AccountCode,ParentAccountCode,AccountDescription,AccountType,Operator,CustomMembers,ValueType,CustomMemberOptions
1,,Balance Sheet,,~,,Currency,
10,1,Assets,Assets,+,,Currency,
110,10,Current Assets,Assets,+,,Currency,
1110,110,Cash,Assets,+,,Currency,
1120,110,Receivables,Assets,+,,Currency,
1130,1120,Trade Receivables,Assets,+,,Currency,
1140,1120,Other Receivables,Assets,+,,Currency,
1150,110,Allowance for Bad Debt,Assets,+,,Currency,
1160,110,Inventory,Assets,+,,Currency,
1162,1160,Raw Materials,Assets,+,,Currency,
1164,1160,Work in Process,Assets,+,,Currency,
1166,1160,Finished Goods,Assets,+,,Currency,
1170,110,Deferred Taxes,Assets,+,,Currency,
1180,110,Prepaid Expenses,Assets,+,,Currency,
1185,110,Intercompany Receivables,Assets,+,,Currency,
1200,10,"Property, Plant, Equipment",Assets,+,,Currency,
1210,1200,Land & Improvements,Assets,+,,Currency,
1220,1200,Buildings & Improvements,Assets,+,,Currency,
1230,1200,Machinery & Equipment,Assets,+,,Currency,
1240,1200,Office Furniture & Equipment,Assets,+,,Currency,
1250,1200,Leasehold Improvements,Assets,+,,Currency,
1260,1200,Construction In Progress,Assets,+,,Currency,
1300,10,Other Assets,Assets,+,,Currency,
20,1,Liabilities and Owners Equity,Liabilities,-,,Currency,
210,20,Liabilities,Liabilities,+,,Currency,
2200,210,Current Liabilities,Liabilities,+,,Currency,
2210,2200,Notes Payable,Liabilities,+,,Currency,
2230,2200,Accounts Payable,Liabilities,+,,Currency,
2300,2200,Accrued Expenses,Liabilities,+,,Currency,
2310,2300,Salary & Other Comp,Liabilities,+,,Currency,
2320,2300,Insurance,Liabilities,+,,Currency,
2330,2300,Warranties,Liabilities,+,,Currency,
2340,2200,Intercompany Payables,Liabilities,+,,Currency,
2350,2200,Other Current Liabilities,Liabilities,+,,Currency,
2400,210,Long Term Liabilities,Liabilities,+,,Currency,
2410,2400,Long Term Obligations,Liabilities,+,,Currency,
2420,2400,Pension Liability,Liabilities,+,,Currency,
2430,2400,Other Retirement Benefits,Liabilities,+,,Currency,
2440,2400,Other Long Term Liabilities,Liabilities,+,,Currency,
300,20,Owners Equity,Liabilities,+,,Currency,
3010,300,Partner Capital,Liabilities,+,,Currency,
3020,300,Additional Paid In Capital,Liabilities,+,,Currency,
3030,300,Retained Earnings,Liabilities,+,,Currency,
3540,3030,Prior Year Retained Earnings,Liabilities,+,,Currency,
3550,3030,Current Retained Earnings,Liabilities,+,,Currency,
4,,Net Income,Revenue,+,,Currency,
40,4,Operating Profit,Revenue,+,,Currency,
400,40,Gross Margin,Revenue,+,,Currency,
4100,400,Net Sales,Revenue,+,,Currency,
4110,4100,Gross Sales,Revenue,+,,Currency,
4500,4110,Intercompany Sales,Revenue,+,,Currency,
4130,4100,Returns and Adjustments,Expenditures,-,,Currency,
4140,4100,Discounts,Expenditures,-,,Currency,
5000,400,Total Cost of Sales,Expenditures,-,,Currency,
5020,5000,Standard Cost of Sales,Expenditures,+,,Currency,
5050,5000,Variances,Expenditures,+,,Currency,
60,40,Operating Expenses,Expenditures,-,,Currency,
600,60,Labor Expenses,Expenditures,+,,Currency,
6000,600,Salaries,Expenditures,+,,Currency,
6020,600,Payroll Taxes,Expenditures,+,,Currency,
6040,600,Employee Benefits,Expenditures,+,,Currency,
6100,60,Commissions,Expenditures,+,,Currency,
620,60,Travel Expenses,Expenditures,+,,Currency,
6200,620,Travel Transportation,Expenditures,+,,Currency,
6210,620,Travel Lodging,Expenditures,+,,Currency,
6220,620,Meals,Expenditures,+,,Currency,
6230,620,Entertainment,Expenditures,+,,Currency,
6240,620,Other Travel Related,Expenditures,+,,Currency,
630,60,Marketing,Expenditures,+,,Currency,
6300,630,Conferences,Expenditures,+,,Currency,
6310,630,Marketing Collateral,Expenditures,+,,Currency,
6400,60,Office Supplies,Expenditures,+,,Currency,
6500,60,Professional Services,Expenditures,+,,Currency,
660,60,Telephone and Utilities,Expenditures,+,,Currency,
6610,660,Telephone,Expenditures,+,,Currency,
6620,660,Utilities,Expenditures,+,,Currency,
6700,60,Other Expenses,Expenditures,+,,Currency,
680,60,Depreciation,Expenditures,+,,Currency,
6810,680,Building Leasehold,Expenditures,+,,Currency,
6820,680,Vehicles,Expenditures,+,,Currency,
6830,680,Equipment,Expenditures,+,,Currency,
6840,680,Furniture and Fixtures,Expenditures,+,,Currency,
6850,680,Other Assets,Expenditures,+,,Currency,
6860,680,Amortization of Goodwill,Expenditures,+,,Currency,
6920,60,Rent,Expenditures,+,,Currency,
80,4,Other Income and Expense,Revenue,+,,Currency,
8000,80,Interest Income,Revenue,+,,Currency,
8010,80,Interest Expense,Expenditures,-,,Currency,
8020,80,Gain/Loss on Sales of Asset,Revenue,+,,Currency,
8030,80,Other Income,Revenue,+,,Currency,
8040,80,Curr Xchg Gain/(Loss),Revenue,+,,Currency,
8500,4,Taxes,Expenditures,-,,Currency,
9500,,Statistical Accounts,Statistical,~,,Units,
9510,9500,Headcount,Balances,~,,Units,
9520,9500,Units,Flow,~,,Units,
9530,9500,Average Unit Price,Balances,~,[Account].[Accounts].[Account Level 04].&[50]/[Account].[Accounts].[Account Level 02].&[97],Currency,
9540,9500,Square Footage,Balances,~,,Units,
2220,2200,Current Installments of Long-term Debt,Liabilities,+,,Currency,
4200,4110,Trade Sales,Revenue,+,,Currency,
